field,required_for_round184_backfill
ticker,true
company_name,true
sector_round,true
canonical_archetype,true
case_type,true
stage1_date,true
stage2_date,true
stage3_date,true
stage4b_date,true
stage4c_date,true
stage1_trigger,true
stage2_trigger,true
stage3_trigger,true
stage4b_trigger,true
stage4c_trigger,true
price_at_stage1,true
price_at_stage2,true
price_at_stage3,true
price_at_stage4b,true
price_at_stage4c,true
return_1d_after_event,true
return_5d_after_event,true
return_20d_after_stage2,true
return_60d_after_stage2,true
return_120d_after_stage2,true
return_252d_after_stage2,true
mfe_20d_after_stage2,true
mae_20d_after_stage2,true
mfe_60d_after_stage2,true
mae_60d_after_stage2,true
mfe_120d_after_stage2,true
mae_120d_after_stage2,true
mfe_252d_after_stage2,true
mae_252d_after_stage2,true
relative_strength_vs_kospi,true
relative_strength_vs_kosdaq,true
relative_strength_vs_sector_basket,true
op_revision_before_stage3,true
op_revision_after_stage3,true
eps_revision_before_stage3,true
eps_revision_after_stage3,true
fcf_signal,true
roe_or_affo_signal,true
opm_signal,true
contract_amount,true
contract_counterparty,true
contract_period,true
customer_name,true
revenue_recognition_timing,true
royalty_revenue,true
arr_or_bookings,true
noi_or_affo,true
prescription_volume,true
repeat_revenue_signal,true
disclosure_source_type,true
opendart_list_only_flag,true
opendart_detail_flag,true
media_report_only_flag,true
mou_loi_flag,true
non_binding_flag,true
parser_confidence,true
disclosure_confidence,true
event_price_only_flag,true
price_only_event_allowed,true
stage3_green_allowed,true
stage4b_watch_flag,true
stage4c_hard_flag,true
hard_4c_reason,true
valuation_at_stage3,true
valuation_at_stage4b,true
