field,required_for_round49_backfill
case_id,true
symbol,true
company_name,true
primary_archetype,true
secondary_archetypes,true
stage1_date,true
stage2_date,true
stage3_date,true
stage4b_date,true
stage4c_date,true
stage1_price,true
stage2_price,true
stage3_price,true
stage4b_price,true
stage4c_price,true
peak_price,true
MFE_30D,true
MFE_90D,true
MFE_180D,true
MFE_1Y,true
MFE_2Y,true
MAE_30D,true
MAE_90D,true
MAE_180D,true
MAE_1Y,true
drawdown_after_peak,true
below_stage3_price_flag,true
vehicle_sales_growth,true
hybrid_sales_growth,true
ev_sales_growth,true
operating_margin,true
fcf_margin,true
buyback_amount,true
dividend_policy_change,true
tariff_event_flag,true
recall_flag,true
auto_parts_customer_concentration,true
raw_material_cost_change,true
quality_cost_flag,true
passenger_revenue_growth,true
cargo_revenue_growth,true
load_factor,true
jet_fuel_price,true
fx_rate_exposure,true
integration_cost,true
synergy_amount,true
tourist_arrivals,true
china_tourist_arrivals,true
casino_drop_amount,true
duty_free_sales,true
hotel_occupancy,true
revpar,true
average_spend_per_visitor,true
freight_rate_index,true
container_rate,true
fleet_capacity_growth,true
red_sea_disruption_flag,true
overcapacity_flag,true
ebitda_change,true
rental_fleet_size,true
used_car_residual_value,true
repair_cost_per_vehicle,true
ev_fleet_ratio,true
utilization_rate,true
micromobility_revenue,true
micromobility_fcf,true
debt_maturity_amount,true
city_count,true
seasonality_risk,true
evt_burn_rate,true
type_certification_flag,true
part135_flag,true
discounted_offering_flag,true
cash_runway_months,true
satellite_backlog,true
connectivity_revenue_growth,true
airline_contract_count,true
capex_debt_ratio,true
launch_delay_flag,true
score_price_alignment,true
price_validation_status,true
